Id,Name,2026-08-01 19:46:41,2026-08-02 07:05:35,2026-08-02 19:47:21,2026-08-03 07:02:14,2026-08-03 21:33:39,2026-08-04 07:14:58,2026-08-04 20:32:22,2026-08-05 07:20:16,2026-08-05 20:27:47,2026-08-06 07:18:20,2026-08-06 20:30:52,2026-08-07 10:04:03,2026-08-07 19:07:34,2026-08-08 06:47:49,2026-08-08 18:46:21,2026-08-09 06:38:32,2026-08-09 18:48:34
5627136,인텔 코어i7-8세대 8700 (커피레이크),"_벌크 + 쿨러_163,720|벌크_122,930|해외구매_147,600|_중고_99,900","_벌크 + 쿨러_163,710|벌크_122,900|해외구매_147,600|_중고_99,900","_벌크 + 쿨러_163,710|벌크_122,830|해외구매_147,600|_중고_99,900","_벌크 + 쿨러_163,710|벌크_122,800|해외구매_147,600|_중고_99,900","_벌크 + 쿨러_163,620|벌크_122,790|해외구매_147,600|_중고_99,900","_벌크 + 쿨러_163,600|벌크_122,770|해외구매_147,600|_중고_99,900","_벌크 + 쿨러_163,600|벌크_122,770|해외구매_147,600|_중고_99,900","_벌크 + 쿨러_163,600|벌크_122,770|해외구매_147,600|_중고_99,900","_벌크 + 쿨러_163,720|벌크_122,670|해외구매_147,600|_중고_99,900","_벌크 + 쿨러_163,720|벌크_122,650|해외구매_142,700|_중고_99,900","_벌크 + 쿨러_163,720|벌크_122,650|해외구매_142,700|_중고_99,900","_벌크 + 쿨러_163,720|벌크_122,620|해외구매_142,700|_중고_99,900","_벌크 + 쿨러_138,310|벌크_122,560|해외구매_142,700|_중고_99,900","_벌크 + 쿨러_138,310|벌크_122,530|해외구매_142,700|_중고_99,900","_벌크 + 쿨러_138,300|벌크_122,530|해외구매_142,700|_중고_99,900","_벌크 + 쿨러_138,300|벌크_122,530|해외구매_142,700|_중고_99,900","_벌크 + 쿨러_138,300|벌크_122,450|해외구매_142,700|_중고_99,900"
5623267,인텔 코어i7-8세대 8700K (커피레이크),"벌크 + 쿨러_211,250|_벌크_141,360|해외구매_149,000|_중고_129,000","벌크 + 쿨러_211,250|_벌크_141,360|해외구매_149,000|_중고_129,000","벌크 + 쿨러_211,250|_벌크_141,360|해외구매_149,000|_중고_129,000","벌크 + 쿨러_211,250|_벌크_140,220|해외구매_149,000|_중고_129,000","벌크 + 쿨러_211,250|_벌크_140,220|해외구매_149,000|_중고_129,000","벌크 + 쿨러_211,250|_벌크_140,220|해외구매_149,000|_중고_129,000","벌크 + 쿨러_209,410|_벌크_140,220|해외구매_149,000|_중고_129,000","벌크 + 쿨러_209,410|_벌크_140,220|해외구매_149,000|_중고_129,000","벌크 + 쿨러_209,410|_벌크_140,220|해외구매_149,000|_중고_129,000","벌크 + 쿨러_209,410|_벌크_140,220|해외구매_144,000|_중고_129,000","벌크 + 쿨러_209,410|_벌크_140,220|해외구매_144,000|_중고_129,000","벌크 + 쿨러_209,410|_벌크_140,220|해외구매_144,000|_중고_129,000","벌크 + 쿨러_211,250|_벌크_140,220|해외구매_144,000|_중고_129,000","벌크 + 쿨러_211,250|_벌크_141,360|해외구매_144,000|_중고_129,000","벌크 + 쿨러_211,240|_벌크_141,360|해외구매_144,000|_중고_129,000","벌크 + 쿨러_211,240|_벌크_141,360|해외구매_144,000|_중고_129,000","벌크 + 쿨러_211,240|_벌크_141,360|해외구매_144,000|_중고_129,000"
8650784,인텔 코어i7-9세대 9700 (커피레이크-R),"_벌크 + 쿨러_202,880|_벌크_175,750|해외구매_187,200|중고_185,000","_벌크 + 쿨러_202,880|_벌크_175,750|해외구매_187,200|중고_185,000","_벌크 + 쿨러_202,880|_벌크_175,750|해외구매_187,200|중고_185,000","_벌크 + 쿨러_202,880|_벌크_175,750|해외구매_187,200|중고_185,000","_벌크 + 쿨러_202,880|_벌크_175,750|해외구매_187,200|중고_183,750","_벌크 + 쿨러_202,880|_벌크_149,000|해외구매_187,200|중고_183,750","_벌크 + 쿨러_202,880|_벌크_185,000|해외구매_187,200|중고_184,990","_벌크 + 쿨러_202,880|_벌크_185,000|해외구매_187,200|중고_184,990","_벌크 + 쿨러_202,880|_벌크_185,000|해외구매_187,200|중고_184,990","_벌크 + 쿨러_202,880|_벌크_185,000|해외구매_175,700|중고_184,990","_벌크 + 쿨러_202,880|_벌크_185,000|해외구매_175,700|중고_184,990","_벌크 + 쿨러_202,880|_벌크_185,000|해외구매_175,700|중고_184,990","_벌크 + 쿨러_191,000|_벌크_185,000|해외구매_175,700|중고_175,990","_벌크 + 쿨러_191,000|_벌크_185,000|해외구매_175,700|중고_184,990","_벌크 + 쿨러_191,000|_벌크_185,000|해외구매_175,700|중고_184,990","_벌크 + 쿨러_191,000|_벌크_185,000|해외구매_175,700|중고_184,990","_벌크 + 쿨러_191,000|_벌크_185,000|해외구매_175,700|중고_175,990"
8372031,인텔 코어i7-9세대 9700F (커피레이크-R),"_벌크 + 쿨러_250,000|_벌크_198,000|해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_195,130|해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_195,130|해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_198,000|해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_198,000|해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_198,000|해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_198,000|해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_198,000|해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_198,000|해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_198,000|해외구매_303,930","벌크 + 쿨러_250,000|_벌크_198,000|_해외구매_303,930","벌크 + 쿨러_250,000|_벌크_192,130|_해외구매_303,930","벌크 + 쿨러_250,000|_벌크_192,130|_해외구매_303,930","벌크 + 쿨러_250,000|_벌크_198,000|_해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_192,130|해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_198,000|해외구매_303,930","_벌크 + 쿨러_250,000|_벌크_198,000|해외구매_303,930"
6581257,인텔 코어i7-9세대 9700K (커피레이크-R),"벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000","벌크 + 쿨러_248,320|_벌크_215,000|해외구매_277,770|_중고_189,000"
7517686,인텔 코어i7-9세대 9700KF (커피레이크-R),"_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_205,830|해외구매_201,770","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_199,830|해외구매_201,770","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_200,430|해외구매_201,770","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_206,420|해외구매_201,770","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_203,430|해외구매_201,770","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_206,420|해외구매_201,770","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_200,430|해외구매_201,770","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_203,420|해외구매_201,770","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_206,390|해외구매_201,770","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_203,390|해외구매_201,770","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_203,430|해외구매_206,060","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_200,430|해외구매_206,060","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_203,410|해외구매_206,060","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_203,410|해외구매_206,060","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_200,400|해외구매_206,060","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_206,430|해외구매_206,060","_정품_545,460|병행수입 박스_547,730|벌크 + 쿨러_350,000|_벌크_203,430|해외구매_206,060"
11870941,인텔 코어i9-10세대 10900 (코멧레이크S),"_벌크 + 쿨러_761,940|_벌크_756,440|해외구매_685,980|중고_700,000","_벌크 + 쿨러_761,940|_벌크_756,440|해외구매_685,980|중고_700,000","_벌크 + 쿨러_761,940|_벌크_756,440|해외구매_685,980|중고_700,000","_벌크 + 쿨러_761,940|_벌크_756,440|해외구매_685,980|중고_700,000","벌크 + 쿨러_761,940|_벌크_756,440|_해외구매_685,980|중고_700,000","벌크 + 쿨러_761,940|_벌크_756,440|_해외구매_685,980|중고_700,000","벌크 + 쿨러_761,940|_벌크_756,440|_해외구매_685,980|중고_700,000","벌크 + 쿨러_761,940|_벌크_756,440|_해외구매_685,980|중고_700,000","_벌크 + 쿨러_761,940|벌크_756,440|_해외구매_685,980|중고_700,000","_벌크 + 쿨러_761,940|벌크_756,440|_해외구매_685,980|중고_700,000","_벌크 + 쿨러_761,940|_벌크_756,440|해외구매_700,270|중고_700,000","_벌크 + 쿨러_761,940|_벌크_756,440|해외구매_700,270|중고_700,000","_벌크 + 쿨러_761,940|_벌크_756,440|해외구매_700,270|중고_700,000","_벌크 + 쿨러_761,940|_벌크_756,440|해외구매_700,270|중고_700,000","_벌크 + 쿨러_761,940|_벌크_756,440|해외구매_700,270|중고_700,000","_벌크 + 쿨러_761,940|_벌크_756,440|해외구매_700,270|중고_700,000","_벌크 + 쿨러_761,940|_벌크_756,440|해외구매_700,270|중고_700,000"
11824936,인텔 코어i9-10세대 10900F (코멧레이크S),0,0,0,0,0,0,0,0,"_벌크 + 쿨러_630,000|_벌크_600,000","_벌크 + 쿨러_630,000|_벌크_600,000","_벌크 + 쿨러_630,000|_벌크_600,000","_벌크 + 쿨러_630,000|_벌크_600,000","_벌크 + 쿨러_630,000|_벌크_600,000","_벌크 + 쿨러_630,000|_벌크_600,000","_벌크 + 쿨러_630,000|_벌크_600,000","_벌크 + 쿨러_630,000|_벌크_600,000","_벌크 + 쿨러_630,000|_벌크_600,000"
12309857,인텔 코어i9-10세대 10900K (코멧레이크S),"_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|_벌크_850,000|해외구매_775,460","_벌크 + 쿨러_850,000|벌크_850,000|_해외구매_775,460","_벌크 + 쿨러_850,000|벌크_850,000|_해외구매_775,460","_벌크 + 쿨러_850,000|벌크_850,000|_해외구매_775,460","_벌크 + 쿨러_850,000|벌크_850,000|_해외구매_775,460","벌크 + 쿨러_850,000|_벌크_850,000|_해외구매_775,460"
13825493,인텔 코어i9-11세대 11900 (로켓레이크S),"_벌크_748,000|_해외구매_575,700","_벌크_748,000|_해외구매_575,700","_벌크_748,000|_해외구매_575,700","_벌크_748,000|_해외구매_575,700","_벌크_748,000|_해외구매_575,700","_벌크_748,000|_해외구매_575,700","_벌크_748,000|_해외구매_575,700","_벌크_748,000|_해외구매_575,700","_벌크_748,000|_해외구매_579,850","_벌크_748,000|_해외구매_579,850","_벌크_748,000|_해외구매_579,850","_벌크_748,000|_해외구매_579,850","_벌크_748,000|_해외구매_579,850","_벌크_748,000|_해외구매_579,850","_벌크_748,000|_해외구매_579,850","_벌크_748,000|_해외구매_579,850","_벌크_748,000|_해외구매_579,850"
13825319,인텔 코어i9-11세대 11900F (로켓레이크S),"_벌크 + 쿨러_540,230|_해외구매_341,700","_벌크 + 쿨러_540,230|_해외구매_341,700","_벌크 + 쿨러_538,410|_해외구매_341,700","_벌크 + 쿨러_538,410|_해외구매_341,700","_벌크 + 쿨러_540,230|_해외구매_341,700","_벌크 + 쿨러_540,230|_해외구매_341,700","_벌크 + 쿨러_517,550|_해외구매_341,700","_벌크 + 쿨러_517,550|_해외구매_341,700","_벌크 + 쿨러_517,550|_해외구매_341,700","_벌크 + 쿨러_517,550|_해외구매_341,700","_벌크 + 쿨러_517,550|_해외구매_341,700","_벌크 + 쿨러_517,550|_해외구매_341,700","_벌크 + 쿨러_520,180|_해외구매_341,700","_벌크 + 쿨러_520,180|_해외구매_341,700","_벌크 + 쿨러_520,180|_해외구매_341,700","_벌크 + 쿨러_520,180|_해외구매_341,700","_벌크 + 쿨러_520,180|_해외구매_341,700"
14867984,인텔 코어i9-11세대 11900K (로켓레이크S),"해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340","해외구매_500,340"
16101545,인텔 코어i9-12세대 12900 (엘더레이크),"_정품_1,100,990|_벌크 + 쿨러_619,000|벌크_679,990|중고_700,000","_정품_1,097,990|_벌크 + 쿨러_619,000|벌크_679,990|중고_700,000","_정품_1,187,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,184,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,172,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,172,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,160,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,160,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,136,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,136,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,112,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,106,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,094,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,199,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,199,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,196,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000","_정품_1,196,990|벌크 + 쿨러_619,000|_벌크_679,990|중고_700,000"
16233314,인텔 코어i9-12세대 12900F (엘더레이크),"_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490","_벌크 + 쿨러_605,000|_해외구매_898,490"
15594887,인텔 코어i9-12세대 12900K (엘더레이크),"_정품_899,990|벌크 + 쿨러_675,180|_벌크_649,400|병행수입 박스_663,050|해외구매_681,030|중고_694,930","_정품_899,990|벌크 + 쿨러_675,180|_벌크_649,400|병행수입 박스_663,050|해외구매_681,030|중고_694,930","_정품_899,990|벌크 + 쿨러_675,090|_벌크_649,400|병행수입 박스_663,050|해외구매_681,030|중고_694,930","_정품_899,990|벌크 + 쿨러_675,060|_벌크_649,400|병행수입 박스_663,050|해외구매_681,030|중고_694,930","_정품_899,990|벌크 + 쿨러_675,060|_벌크_649,400|병행수입 박스_663,050|해외구매_681,030|중고_694,930","_정품_899,990|벌크 + 쿨러_675,070|_벌크_649,400|병행수입 박스_663,050|해외구매_681,030|중고_694,930","_정품_899,990|벌크 + 쿨러_675,180|_벌크_649,400|병행수입 박스_663,050|해외구매_681,030|중고_694,930","_정품_899,990|벌크 + 쿨러_675,180|_벌크_649,400|병행수입 박스_663,050|해외구매_681,030|중고_694,930","_정품_899,990|벌크 + 쿨러_674,600|_벌크_647,830|병행수입 박스_655,740|해외구매_681,030|중고_593,000","_정품_899,990|벌크 + 쿨러_674,600|_벌크_647,830|병행수입 박스_655,740|해외구매_681,030|중고_593,000","_정품_899,990|_벌크 + 쿨러_674,600|벌크_643,170|병행수입 박스_655,740|해외구매_681,030|중고_593,000","_정품_899,990|_벌크 + 쿨러_674,600|벌크_643,110|병행수입 박스_655,740|해외구매_681,030|중고_593,000","_정품_899,990|_벌크 + 쿨러_674,600|벌크_643,090|병행수입 박스_655,740|해외구매_681,030|중고_593,000","_정품_899,990|_벌크 + 쿨러_674,600|벌크_643,060|병행수입 박스_655,740|해외구매_681,030|중고_593,000","_정품_899,990|_벌크 + 쿨러_674,600|벌크_643,060|병행수입 박스_655,740|해외구매_681,030|중고_593,000","_정품_899,990|_벌크 + 쿨러_674,600|벌크_635,790|병행수입 박스_655,740|해외구매_681,030|중고_593,000","_정품_899,990|_벌크 + 쿨러_674,600|벌크_635,790|병행수입 박스_655,740|해외구매_681,030|중고_593,000"
16797257,인텔 코어i9-12세대 12900KF (엘더레이크),"_병행수입 박스_515,440|벌크 + 쿨러_549,000|벌크_900,000|_해외구매_614,560","_병행수입 박스_515,440|벌크 + 쿨러_549,000|벌크_999,990|_해외구매_614,560","_병행수입 박스_515,440|벌크 + 쿨러_549,000|벌크_999,990|_해외구매_614,560","_병행수입 박스_515,440|벌크 + 쿨러_900,000|벌크_999,990|_해외구매_614,560","병행수입 박스_515,440|벌크 + 쿨러_940,000|_벌크_999,990|_해외구매_614,560","병행수입 박스_515,440|벌크 + 쿨러_940,000|_벌크_999,990|_해외구매_614,560","병행수입 박스_515,440|벌크 + 쿨러_940,000|_벌크_999,990|_해외구매_614,560","병행수입 박스_515,440|벌크 + 쿨러_940,000|_벌크_999,990|_해외구매_614,560","_병행수입 박스_515,440|벌크 + 쿨러_940,000|벌크_999,990|_해외구매_614,560","_병행수입 박스_515,440|벌크 + 쿨러_940,000|벌크_999,990|_해외구매_607,500","_병행수입 박스_515,440|벌크 + 쿨러_960,000|벌크_999,990|_해외구매_607,500","_병행수입 박스_515,440|벌크 + 쿨러_960,000|벌크_999,990|_해외구매_607,500","_병행수입 박스_515,440|벌크 + 쿨러_960,000|벌크_999,990|_해외구매_607,500","_병행수입 박스_515,440|벌크 + 쿨러_999,990|벌크_999,990|_해외구매_607,500","_병행수입 박스_515,440|벌크 + 쿨러_999,990|벌크_999,990|_해외구매_607,500","_병행수입 박스_515,440|벌크 + 쿨러_999,990|벌크_999,990|_해외구매_607,500","병행수입 박스_515,440|_벌크 + 쿨러_999,990|벌크_999,990|_해외구매_607,500"
